time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection,yardLine,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsPlayType,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber,ep,epa,wp,wpa,half_seconds_remaining,kick_distance,punt_downed,punt_fair_catch,punt_returner_player_name,wind,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,forced_fumble_player_1_player_name,dupe_count
2018-12-30T21:43:23Z,12.64,35.69,6.49,3.05,0.76,NA,NA,punt_land,NA,football,NA,NA,football,79,2018123013,502,left,2.640000000000001,"(8:25) D.Jones punts 49 yards to end zone, Center-M.Windt, Touchback.",1,4,8,LAC,Punt,Touchback,29177,NA,NA,DEN,49,08:25:00,NA,NA,NA,0,0,NA,49,NA,29,59,-0.47403765888884664,-0.4510556096211076,0.3925714194774628,0.0014173686504364,1405,NA,0,0,NA,6,0,0,0,NA,NA
2018-12-30T22:00:00Z,105.68,49.25,7.06,1.47,0.72,NA,NA,punt_land,NA,football,NA,NA,football,77,2018123013,920,right,4.319999999999993,"(2:09) C.Wadman punts 38 yards to end zone, Center-C.Kreiter, Touchback.",1,4,16,DEN,Punt,Touchback,45986,NA,NA,LAC,38,02:09:00,NA,NA,NA,0,0,NA,38,NA,18,72,0.10718593513593078,-0.617345480248332,0.6216638088226318,-0.04957589507102966,1029,NA,0,0,NA,6,0,0,0,NA,NA
2018-12-30T22:10:28Z,20.97,9.36,3.05,5.34,0.33,NA,NA,fair_catch,NA,football,NA,NA,football,76,2018123013,1221,left,10.97,"(12:13) C.Wadman punts 33 yards to LAC 11, Center-C.Kreiter, fair catch by T.Benjamin.",2,4,6,DEN,Punt,Fair Catch,45986,38630,NA,LAC,44,12:13:00,NA,NA,NA,0,0,NA,33,NA,33,54,0.05638667056336999,-0.07037295470945537,0.5683713555335999,0.01705947518348694,733,33,0,1,T.Benjamin,6,1,0,0,NA,NA
2018-12-30T22:16:41Z,105.09,37.18,8.76,6.47,0.9,NA,NA,punt_land,NA,football,NA,NA,football,81,2018123013,1360,right,4.909999999999997,"(10:03) D.Jones punts 56 yards to end zone, Center-M.Windt, Touchback.",2,4,1,LAC,Punt,Touchback,29177,NA,NA,LAC,44,10:03:00,NA,NA,NA,0,0,NA,56,NA,36,54,0.1816192395053804,-1.0257832068018615,0.401962697505951,0.00548338890075683,603,NA,0,0,NA,6,0,0,0,NA,NA
2018-12-30T23:11:02Z,99.25,20.95,5.34,2.37,0.42,NA,NA,fair_catch,NA,football,NA,NA,football,74,2018123013,2461,right,10.75,"(11:31) C.Wadman punts 35 yards to LAC 11, Center-C.Kreiter, fair catch by D.King.",3,4,4,DEN,Punt,Fair Catch,45986,44964,NA,LAC,46,11:31:00,NA,NA,NA,3,7,NA,35,NA,35,64,0.5902193044312298,-0.4551644478924573,0.36227598786354065,0.011370450258255,1591,35,0,1,D.King,6,1,0,0,NA,NA
2018-12-30T23:21:28Z,23.65,46.31,7.91,3.65,0.72,NA,NA,fair_catch,NA,football,NA,NA,football,74,2018123013,2717,left,13.65,"(6:31) D.Jones punts 49 yards to DEN 14, Center-M.Windt, fair catch by R.Cracraft.",3,4,8,LAC,Punt,Fair Catch,29177,45900,NA,LAC,37,06:31:00,NA,NA,NA,3,7,NA,49,NA,49,73,-1.0865752841345966,0.5703267063945532,0.6051123142242432,0.04004994034767151,1291,49,0,1,R.Cracraft,6,1,0,0,NA,NA
2018-12-30T23:43:51Z,15.89,35.98,4.6,2.7,0.35,NA,NA,punt_land,NA,football,NA,NA,football,81,2018123013,3144,left,5.890000000000001,"(15:00) C.Wadman punts 38 yards to LAC 9, Center-C.Kreiter, downed by DEN-B.Langley.",4,4,9,DEN,Punt,Downed,45986,NA,NA,LAC,47,15:00:00,NA,NA,NA,3,14,NA,38,NA,38,57,0.00708221946842968,0.11642119032330812,0.10822857171297072,-0.01958406716585159,900,38,1,0,NA,6,1,0,0,NA,NA
2018-12-30T22:17:34Z,101.67,32.54,8.81,3.88,1.02,NA,NA,punt_land,NA,football,NA,NA,football,66,2018123014,1328,right,8.329999999999998,"(13:52) J.Hekker punts 45 yards to SF 6, Center-J.McQuaide, downed by LA-M.Kiser.",2,4,10,LA,Punt,Downed,38815,NA,NA,LA,49,13:52:00,NA,NA,NA,14,3,NA,45,NA,45,59,-0.00512474169954657,0.5161809767596424,0.8440183401107788,0.0119984745979309,832,45,1,0,NA,3,1,0,0,NA,NA
2018-12-30T22:32:19Z,29.63,22.63,5.13,0.25,0.51,NA,NA,punt_muffed,NA,football,NA,NA,football,73,2018123014,1602,left,19.63,"(11:23) B.Pinion punts 44 yards to LA 22, Center-C.Holba. J.Natson MUFFS catch, touched at LA 22, and recovers at LA 19. J.Natson to LA 14 for -5 yards (M.Nzeocha).",2,4,1,SF,Punt,Muffed,42508,45150,NA,SF,34,11:23:00,NA,NA,NA,21,3,NA,44,-5,52,76,-0.3303899047896266,-0.14198645018041134,0.0828675627708435,-0.01549500226974487,683,44,0,0,J.Natson,3,1,0,0,NA,NA
2018-12-30T22:20:16Z,24.57,40.51,7.01,5.57,0.58,NA,NA,fair_catch,NA,football,NA,NA,football,75,2018123015,1397,left,14.57,"(9:20) A.Lee punts 42 yards to SEA 13, Center-A.Brewer, fair catch by T.Lockett.",2,4,9,ARI,Punt,Fair Catch,29141,42412,NA,ARI,45,09:20:00,NA,NA,NA,14,3,NA,42,NA,42,65,-0.6993539123795927,0.184981819242239,0.13008570671081543,-5.483031272888184e-4,560,42,0,1,T.Lockett,5,1,0,0,NA,NA
2018-12-30T22:25:14Z,27.35,29.64,4.87,1.47,0.54,NA,NA,punt_land,NA,football,NA,NA,football,59,2018123015,1505,right,17.35,"(7:20) M.Dickson punts 21 yards to SEA 27, Center-T.Ott, downed by SEA-A.Calitro. Arz 92 Gardeck got hand on punted ball.",2,4,17,SEA,Punt,Downed,46218,NA,NA,SEA,6,07:20:00,NA,NA,NA,14,3,NA,21,NA,21,16,-2.1142191789112985,-1.7563054554047994,0.8213515281677246,-0.02416840195655822,440,21,1,0,NA,5,0,0,0,NA,NA
2018-12-30T23:41:30Z,107.62,22.34,6.93,7.12,0.93,NA,NA,punt_land,NA,football,NA,NA,football,76,2018123015,3109,right,2.3799999999999955,"(1:54) A.Lee punts 62 yards to end zone, Center-A.Brewer, Touchback.",3,4,16,ARI,Punt,Touchback,29141,NA,NA,ARI,38,01:54:00,NA,NA,NA,21,13,NA,62,NA,42,48,-1.0903713135048747,0.06257127597928047,0.13096317648887634,0.0139484703540802,1014,NA,0,0,NA,5,0,0,0,NA,NA
2018-12-22T22:07:00Z,17.21,18.09,1.36,7,0.17,NA,NA,fair_catch,NA,football,NA,NA,football,76,2018122200,926,left,7.210000000000001,"(:33) (Punt formation) B.Kern punts 40 yards to WAS 7, Center-B.Brinkley, fair catch by J.Crowder.",1,4,7,TEN,Punt,Fair Catch,33338,42448,NA,WAS,47,00:33:00,NA,NA,NA,6,3,NA,40,NA,40,57,0.3536486905068159,0.2212370610795915,0.700064480304718,-0.00911775231361389,933,40,0,1,J.Crowder,9,1,0,0,NA,NA
2018-12-22T22:56:05Z,15.99,13.65,4.22,0.12,0.59,NA,NA,punt_land,NA,football,NA,NA,football,80,2018122200,1955,left,5.99,"(13:22) (Punt formation) B.Kern punts 49 yards to WAS 7, Center-B.Brinkley, downed by TEN-K.Lewis.",3,4,6,TEN,Punt,Downed,33338,NA,NA,TEN,44,13:22:00,NA,NA,NA,9,10,NA,49,NA,49,66,-0.1279772436246276,0.4628520398400724,0.4830522537231446,0.00231015682220459,1702,49,1,0,NA,9,1,0,0,NA,NA
2018-12-22T23:06:52Z,23.07,8.58,1.57,4.44,0.16,NA,NA,fair_catch,NA,football,NA,NA,football,77,2018122200,2175,left,13.07,"(10:22) (Punt formation) B.Kern punts 30 yards to WAS 14, Center-B.Brinkley, fair catch by J.Crowder.",3,4,3,TEN,Punt,Fair Catch,33338,42448,NA,WAS,44,10:22:00,NA,NA,NA,9,10,NA,30,NA,30,54,0.6777439620345831,-0.7055884352885187,0.5133662223815918,-0.04213231801986694,1522,30,0,1,J.Crowder,9,1,0,0,NA,NA
2018-12-23T01:45:33Z,28.17,11.34,3,8.04,0.33,NA,NA,fair_catch,NA,football,NA,NA,football,82,2018122201,660,left,18.17,"(4:55) (Punt formation) D.Jones punts 49 yards to BAL 17, Center-M.Windt, fair catch by C.Jones.",1,4,19,LAC,Punt,Fair Catch,29177,43349,NA,LAC,34,04:55:00,NA,NA,NA,0,3,NA,49,NA,49,76,-0.8551390962675214,0.5647289538756013,0.3748480975627899,0.00565192103385925,1195,49,0,1,C.Jones,5,1,0,0,NA,NA
2018-12-23T03:33:39Z,22.56,35.65,2.32,6.66,0.41,NA,NA,fair_catch,NA,football,NA,NA,football,78,2018122201,3009,left,12.56,"(1:35) S.Koch punts 39 yards to LAC 12, Center-M.Cox, fair catch by D.King.",3,4,6,BAL,Punt,Fair Catch,31018,44964,NA,BAL,49,01:35:00,NA,NA,NA,10,16,NA,39,NA,39,61,-0.39000662881881,-0.07172798342071474,0.7513085603713989,0.00296317040920257,995,39,0,1,D.King,5,1,0,0,NA,NA
2018-12-23T03:45:35Z,91.93,34.6,3.22,9.55,0.63,NA,NA,punt_received,NA,football,NA,NA,football,79,2018122201,3278,right,18.069999999999993,"(12:32) S.Koch punts 54 yards to LAC 17, Center-M.Cox. D.King to LAC 26 for 9 yards (M.Cox).",4,4,10,BAL,Punt,Return,31018,44964,NA,BAL,29,12:32:00,NA,NA,NA,10,16,NA,54,9,45,39,-1.252497528679669,-0.02868040604516863,0.7211591005325317,0.02924118936061859,752,54,0,0,D.King,5,0,0,0,NA,NA
2018-12-23T19:20:48Z,101.54,31.68,3.8,2.06,0.3,NA,NA,punt_land,NA,football,NA,NA,football,77,2018122300,2083,right,8.459999999999994,"(:18) R.Sanchez punts 45 yards to NYG 4, Center-L.Rhodes, downed by IND-N.Hairston.",2,4,10,IND,Punt,Downed,45153,NA,NA,NYG,49,00:18:00,NA,NA,NA,7,17,NA,45,NA,45,61,0.320839959429577,-0.320839959429577,0.152895987033844,0.03876137733459473,18,45,1,0,NA,NA,1,0,0,NA,NA
2018-12-23T19:41:24Z,95.82,24.16,2.54,2,0.3,NA,NA,fair_catch,NA,football,NA,NA,football,77,2018122300,2330,right,14.180000000000009,"(11:57) R.Dixon punts 42 yards to IND 15, Center-Z.DeOssie, fair catch by C.Rogers.",3,4,4,NYG,Punt,Fair Catch,43517,43556,NA,NYG,43,11:57:00,NA,NA,NA,7,17,NA,42,NA,42,53,-0.6418329169973731,-0.1632260475307703,0.8222954869270325,-0.04192249476909637,1617,42,0,1,C.Rogers,NA,1,0,0,NA,NA
2018-12-23T18:39:25Z,20.86,10.39,0.82,0.1,0.18,NA,NA,fair_catch,NA,football,NA,NA,football,70,2018122302,979,left,10.86,"(13:16) (Punt formation) L.Cooke punts 29 yards to MIA 11, Center-M.Overton, fair catch by D.Amendola.",2,4,7,JAX,Punt,Fair Catch,46316,33566,NA,MIA,40,13:16:00,NA,NA,NA,7,7,NA,29,NA,29,50,-0.0283017863985151,-0.19710668176412585,0.4948213994503021,-0.01567903161048889,796,29,0,1,D.Amendola,9,1,0,0,NA,NA
2018-12-23T18:46:21Z,95.61,26.95,4.55,4.07,0.6,NA,NA,punt_received,NA,football,NA,NA,football,77,2018122302,1142,right,14.39,"(10:24) (Punt formation) M.Haack punts 54 yards to JAX 13, Center-J.Denney. D.Westbrook pushed ob at JAX 23 for 10 yards (L.Carroo). PENALTY on JAX-Q.Meeks, Illegal Block Above the Waist, 7 yards, enforced at JAX 14.",2,4,3,MIA,Punt,Return,45296,44923,NA,MIA,33,10:24:00,IBW,JAX 43,7,7,7,NA,54,1,60,43,-0.6617387942969799,0.7497160511557013,0.5000082850456238,0.04112172126770019,624,54,0,0,D.Westbrook,9,1,0,0,NA,NA
2018-12-23T19:07:22Z,23.26,47.25,1.08,0.9,0.15,NA,NA,fair_catch,NA,football,NA,NA,football,76,2018122302,1582,left,13.260000000000002,"(3:02) (Punt formation) L.Cooke punts 39 yards to MIA 13, Center-M.Overton, fair catch by D.Amendola.",2,4,11,JAX,Punt,Fair Catch,46316,33566,NA,JAX,48,03:02:00,NA,NA,NA,7,7,NA,39,NA,39,62,-0.3535342465620488,-0.17787265637889504,0.4667198657989502,0.00710397958755493,182,39,0,1,D.Amendola,9,1,0,0,NA,NA
2018-12-23T19:17:35Z,92.46,42.07,4.03,3.57,0.51,NA,NA,punt_received,NA,football,NA,NA,football,82,2018122302,1832,right,17.540000000000006,"(:22) (Punt formation) M.Haack punts 52 yards to JAX 18, Center-J.Denney. D.Westbrook to MIA 38 for 44 yards (M.Haack).",2,4,8,MIA,Punt,Return,45296,44923,NA,MIA,30,00:22:00,NA,NA,NA,7,7,NA,52,44,8,40,-0.0797280651750043,-1.4524531128567435,0.46651554107666016,-0.06717246770858765,22,52,0,0,D.Westbrook,9,0,0,0,NA,NA
2018-12-23T19:39:52Z,20.64,13.61,0.22,0.28,0.03,NA,NA,fair_catch,NA,football,NA,NA,football,72,2018122302,2134,left,10.64,"(9:50) (Punt formation) L.Cooke punts 33 yards to MIA 11, Center-M.Overton, fair catch by D.Amendola.",3,4,14,JAX,Punt,Fair Catch,46316,33566,NA,MIA,44,09:50:00,NA,NA,NA,7,7,NA,33,NA,33,54,-0.5086920992471278,0.1328122615814209,0.4044068157672882,0.05394741892814636,1490,33,0,1,D.Amendola,9,1,0,0,NA,NA
2018-12-23T19:52:27Z,18.05,2.8,2.54,0.7,0.24,NA,NA,punt_received,NA,football,NA,NA,football,74,2018122302,2413,left,8.05,"(6:20) (Punt formation) L.Cooke punts 45 yards to MIA 8, Center-M.Overton. D.Amendola pushed ob at MIA 17 for 9 yards (B.Bell). Penalty on MIA-B.Bolden, Running Into the Kicker, declined.",3,4,46,JAX,Punt,Return,46316,33566,NA,JAX,47,06:20:00,RNK,MIA 38,0,7,7,NA,45,9,36,63,0.2743374998681247,-1.0624978109262884,0.4168328642845154,0.02799558639526367,1280,45,0,0,D.Amendola,9,1,0,0,NA,NA
2018-12-23T20:40:46Z,23.28,10.99,3.76,6.86,0.41,NA,NA,fair_catch,NA,football,NA,NA,football,81,2018122302,3526,left,13.28,"(5:21) (Punt formation) M.Haack punts 50 yards to JAX 13, Center-J.Denney, fair catch by D.Westbrook.",4,4,20,MIA,Punt,Fair Catch,45296,44923,NA,MIA,37,05:21:00,NA,NA,NA,7,17,NA,50,NA,50,73,-0.7612068736925721,0.61850612703710794,0.03985113650560379,0.00630038231611251,321,50,0,1,D.Westbrook,9,1,0,0,NA,NA
2018-12-23T18:41:22Z,17.27,23.53,5.59,3.97,0.7,NA,NA,fair_catch,NA,football,NA,NA,football,80,2018122304,1058,left,7.27,"(13:23) M.Bosher punts 49 yards to CAR 6, Center-J.Condo, fair catch by K.Barner.",2,4,3,ATL,Punt,Fair Catch,37267,40130,NA,ATL,45,13:23:00,NA,NA,NA,7,7,NA,49,NA,49,65,-0.443011702504009,0.30643961182795465,0.4632590115070343,0.02537176012992859,803,49,0,1,K.Barner,7,1,0,0,NA,NA
2018-12-23T19:54:01Z,90.95,20.16,3.68,6.41,0.59,NA,NA,punt_received,NA,football,NA,NA,football,77,2018122304,2599,right,19.049999999999997,"(12:13) M.Bosher punts 54 yards to CAR 17, Center-J.Condo. K.Barner to CAR 20 for 3 yards (J.Bethel).",3,4,6,ATL,Punt,Return,37267,40130,NA,ATL,29,12:13:00,NA,NA,NA,10,17,NA,54,3,51,39,-1.3463442553766072,0.37776567367836833,0.6758372783660889,0.03480413556098938,1633,54,0,0,K.Barner,7,0,0,0,NA,NA
2018-12-23T20:01:26Z,25.44,11.48,4.86,5.68,0.49,NA,NA,fair_catch,NA,football,NA,NA,football,75,2018122304,2774,left,15.44,"(8:50) M.Palardy punts 32 yards to ATL 15, Center-J.Jansen, fair catch by J.Hardy.",3,4,8,CAR,Punt,Fair Catch,42098,42450,NA,ATL,47,08:50:00,NA,NA,NA,10,17,NA,32,NA,32,57,0.14910193462856114,-0.2615307329688221,0.25899311900138855,0.02598336338996887,1430,32,0,1,J.Hardy,7,1,0,0,NA,NA
2018-12-23T20:50:19Z,25.55,19.64,2.48,6.74,0.27,NA,NA,fair_catch,NA,football,NA,NA,football,55,2018122304,4038,left,15.55,"(4:26) M.Bosher punts 37 yards to CAR 15, Center-J.Condo, fair catch by K.Barner.",4,4,3,ATL,Punt,Fair Catch,37267,40130,NA,ATL,48,04:26:00,NA,NA,NA,10,24,NA,37,NA,37,62,-0.02581638284027576,-0.26178783853538334,0.9886908531188964,-0.01186747848987579,266,37,0,1,K.Barner,7,1,0,0,NA,NA
2018-12-23T18:16:37Z,94.9,21.34,1.59,6.7,0.16,NA,NA,fair_catch,NA,football,NA,NA,football,79,2018122305,461,right,15.099999999999994,"(7:04) K.Huber punts 35 yards to CLE 15, Center-C.Harris, fair catch by A.Callaway.",1,4,12,CIN,Punt,Fair Catch,34593,46174,NA,NA,50,07:04:00,NA,NA,NA,0,0,NA,35,NA,35,60,-0.6235110894776881,-0.0178255857899785,0.4721580445766449,-0.00596949458122253,1324,35,0,1,A.Callaway,9,1,0,0,NA,NA
2018-12-23T18:29:50Z,90.31,10.92,3.28,5.85,0.43,NA,NA,punt_received,NA,football,NA,NA,football,77,2018122305,743,right,19.69,"(2:55) K.Huber punts 50 yards to CLE 19, Center-C.Harris. J.Peppers to CLE 26 for 7 yards (C.Fejedelem).",1,4,9,CIN,Punt,Return,34593,44837,NA,CIN,31,02:55:00,NA,NA,NA,0,0,NA,50,7,43,41,-1.392476425971836,-0.0092723174020648,0.4365270733833313,0.01437926292419433,1075,50,0,0,J.Peppers,9,0,0,0,NA,NA
2018-12-23T19:39:17Z,22.72,30.85,6.99,2.61,0.79,NA,NA,fair_catch,NA,football,NA,NA,football,73,2018122305,2147,left,12.72,"(9:58) (Punt formation) K.Huber punts 33 yards to CLE 13, Center-C.Harris, fair catch by J.Peppers.",3,4,16,CIN,Punt,Fair Catch,34593,44837,NA,CLE,46,09:58:00,NA,NA,NA,16,0,NA,33,NA,33,56,-0.5811129086650908,0.107735738158226,0.05647966265678406,0.00619158148765564,1498,33,0,1,J.Peppers,9,1,0,0,NA,NA
2018-12-23T19:10:38Z,94.34,44.21,7.48,2.21,0.83,NA,NA,fair_catch,NA,football,NA,NA,football,76,2018122306,1655,right,15.659999999999997,"(3:15) (Punt formation) C.Jones punts 37 yards to TB 15, Center-L.Ladouceur, fair catch by A.Humphries.",2,4,3,DAL,Punt,Fair Catch,38138,43010,NA,DAL,48,03:15:00,NA,NA,NA,14,6,NA,37,NA,37,58,-0.08827617520000786,-0.3979661409975961,0.8425828814506531,-0.02918481826782226,195,37,0,1,A.Humphries,NA,1,0,0,NA,NA
2018-12-23T18:07:30Z,15.46,29.2,5.99,2.43,0.57,NA,NA,punt_land,NA,football,NA,NA,football,77,2018122307,213,left,5.460000000000001,"(11:42) S.Martin punts 42 yards to MIN 2, Center-D.Muhlbach, downed by DET-T.Walker.",1,4,17,DET,Punt,Downed,40113,NA,NA,MIN,44,11:42:00,NA,NA,NA,0,0,NA,42,NA,42,54,0.11551159480586648,0.5444605450611562,0.4868994653224945,0.04160362482070923,1602,42,1,0,NA,NA,1,0,0,NA,NA
2018-12-23T18:33:18Z,20.55,29.88,6.38,2.37,0.46,NA,NA,punt_land,NA,football,NA,NA,football,75,2018122307,865,left,10.55,"(1:52) S.Martin punts 24 yards to MIN 13, Center-D.Muhlbach, downed by DET-Z.Zenner.",1,4,17,DET,Punt,Downed,40113,NA,NA,MIN,37,01:52:00,NA,NA,NA,3,0,NA,24,NA,24,47,0.38923155632801354,-0.7167237650137395,0.6085958480834961,0.00172790884971618,1012,24,1,0,NA,NA,1,0,0,NA,NA
2018-12-23T20:05:00Z,21.71,50.51,7.23,9.58,1.11,NA,NA,punt_received,NA,football,NA,NA,football,79,2018122307,2930,left,11.71,"(6:09) M.Wile punts 58 yards to DET 8, Center-K.McDermott. J.Agnew to DET 13 for 5 yards (E.Wilson).",3,4,1,MIN,Punt,Return,42907,44978,NA,MIN,34,06:09:00,NA,NA,NA,9,17,NA,58,5,53,76,-0.5159690040163696,-0.31369967060163617,0.8099791407585144,-0.02800464630126953,1269,58,0,0,J.Agnew,NA,1,0,0,NA,NA
2018-12-23T20:35:23Z,23.45,15.35,5.84,14.7,0.69,NA,NA,fair_catch,NA,football,NA,NA,football,77,2018122307,3651,left,13.45,"(9:11) S.Martin punts 38 yards to MIN 13, Center-D.Muhlbach, fair catch by C.Beebe.",4,4,8,DET,Punt,Fair Catch,40113,46534,NA,DET,49,09:11:00,NA,NA,NA,9,24,NA,38,NA,38,61,-0.1442911282647401,-0.2832668179180473,0.02029787190258503,-0.00799064524471759,551,38,0,1,C.Beebe,NA,1,0,0,NA,NA
2018-12-23T18:13:43Z,93.78,36.85,7,2.89,0.8,NA,NA,punt_received,NA,football,NA,NA,football,71,2018122309,341,right,16.22,"(9:08) J.Scott punts 37 yards to NYJ 15, Center-H.Bradley. A.Roberts ran ob at GB 45 for 40 yards (J.Scott). PENALTY on NYJ-A.Wint, Illegal Block Above the Waist, 10 yards, enforced at NYJ 27.",1,4,16,GB,Punt,Return,46241,35527,NA,GB,48,09:08:00,IBW,NYJ 52,10,0,0,NA,37,12,35,58,-0.7769177774898708,-0.00927741872146725,0.466919481754303,-0.00621086359024047,1448,37,0,0,A.Roberts,8,0,0,0,NA,NA
2018-12-23T21:08:01Z,92.4,16.49,4.3,3.58,0.56,NA,NA,punt_land,NA,football,NA,NA,football,70,2018122309,4308,right,17.599999999999994,"(3:20) L.Edwards punts 42 yards to GB 17, Center-T.Hennessy, downed by NYJ-C.Peake.",4,4,19,NYJ,Punt,Downed,43524,NA,NA,NYJ,41,03:20:00,NA,NA,NA,35,30,NA,42,NA,42,51,-0.819128729403019,0.0829974221996963,0.7972782850265503,0.00525298714637756,200,42,1,0,NA,8,1,0,0,NA,NA
2018-12-23T18:05:02Z,21.95,12.79,9.14,3.93,0.73,NA,NA,punt_received,NA,football,NA,NA,football,66,2018122310,128,left,11.95,"(13:46) T.Daniel punts 48 yards to PHI 12, Center-J.Weeks. D.Sproles to PHI 23 for 11 yards (J.Reid).",1,4,3,HOU,Punt,Return,46810,29957,NA,HOU,40,13:46:00,NA,NA,NA,0,0,NA,48,11,37,70,-0.9206460402347147,-0.2393231187015772,0.3981052041053772,-0.01147925853729248,1726,48,0,0,D.Sproles,5,0,0,0,NA,NA
2018-12-23T18:35:40Z,28.01,32.62,5.88,8.65,0.58,NA,NA,punt_received,NA,football,NA,NA,football,70,2018122310,967,left,18.01,"(13:05) C.Johnston punts 48 yards to HOU 17, Center-R.Lovato. D.Carter to HOU 25 for 8 yards (N.Gerry).",2,4,4,PHI,Punt,Return,45603,42794,NA,PHI,35,13:05:00,NA,NA,NA,7,3,NA,48,8,40,75,-0.6339163794182241,-0.36307201255112886,0.6904240846633911,-0.00333067774772644,785,48,0,0,D.Carter,5,0,0,0,NA,NA
2018-12-23T19:50:53Z,98.27,22.14,2.12,7.81,0.26,NA,NA,fair_catch,NA,football,NA,NA,football,72,2018122310,2622,right,11.730000000000004,"(9:32) T.Daniel punts 29 yards to PHI 12, Center-J.Weeks, fair catch by D.Sproles.",3,4,5,HOU,Punt,Fair Catch,46810,29957,NA,PHI,41,09:32:00,NA,NA,NA,13,16,NA,29,NA,29,69,0.15666485205292702,-0.6408803947269917,0.5749695301055908,0.00224235653877258,1472,29,0,1,D.Sproles,5,1,0,0,NA,NA
2018-12-23T20:55:54Z,101.17,36.65,4.16,3.13,0.49,NA,NA,punt_land,NA,football,NA,NA,football,73,2018122310,4189,right,8.829999999999998,"(4:17) C.Johnston punts 48 yards to end zone, Center-R.Lovato, Touchback.",4,4,3,PHI,Punt,Touchback,45603,NA,NA,HOU,48,04:17:00,NA,NA,NA,29,23,NA,48,NA,28,62,0.0692443564767018,-0.8124960978748277,0.8699513673782349,-0.04283705353736877,257,NA,0,0,NA,5,0,0,0,NA,NA
2018-12-23T21:33:40Z,95.6,10.34,5.32,3.83,0.68,NA,NA,punt_land,NA,football,NA,NA,football,81,2018122311,798,right,14.400000000000006,"(2:37) A.Lee punts 54 yards to LA 16, Center-A.Brewer, downed by ARI-G.Hodges.",1,4,5,ARI,Punt,Downed,29141,NA,NA,ARI,30,02:37:00,NA,NA,NA,3,7,NA,54,NA,54,40,-0.9116630544885992,0.4317107181996107,0.4023807644844055,0.03145319223403931,1057,54,1,0,NA,NA,1,0,0,NA,NA
2018-12-23T22:47:31Z,20.99,12.71,0.87,0,0.37,NA,NA,fair_catch,NA,football,NA,NA,football,76,2018122311,2312,left,10.989999999999998,"(12:00) A.Lee punts 34 yards to LA 11, Center-A.Brewer, fair catch by J.Natson.",3,4,9,ARI,Punt,Fair Catch,29141,45150,NA,LA,45,12:00:00,NA,NA,NA,9,21,NA,34,NA,34,55,0.1947385885287076,-0.2664795632008463,0.1374821960926056,0.01358035206794738,1620,34,0,1,J.Natson,NA,1,0,0,NA,NA
2018-12-23T23:08:00Z,28.83,13.69,7.72,5.8,0.71,NA,NA,punt_received,NA,football,NA,NA,football,80,2018122311,2785,left,18.83,"(4:15) A.Lee punts 56 yards to LA 18, Center-A.Brewer. J.Natson to LA 29 for 11 yards (C.Edmonds). PENALTY on LA-B.Hager, Illegal Block Above the Waist, 10 yards, enforced at LA 18.",3,4,9,ARI,Punt,Return,29141,45150,NA,ARI,26,04:15:00,IBW,LA 54,10,9,24,NA,56,0,66,84,-1.389251485466957,1.540525671793148,0.04485831037163734,0.00912823900580406,1155,56,0,0,J.Natson,NA,1,0,0,NA,NA
2018-12-23T23:14:35Z,93.76,38.04,4.1,5.15,0.56,NA,NA,punt_received,NA,football,NA,NA,football,83,2018122311,2998,right,16.239999999999995,"(:35) J.Hekker punts 59 yards to ARI 16, Center-J.McQuaide. P.Cooper pushed ob at ARI 17 for 1 yard (S.Shields).",3,4,15,LA,Punt,Return,38815,43406,NA,LA,25,00:35:00,NA,NA,NA,9,24,NA,59,1,58,35,-1.8268362279050052,0.986392361111939,0.9622445106506348,-0.01412385702133178,935,59,0,0,P.Cooper,NA,1,0,0,NA,NA
2018-12-23T23:27:49Z,104.95,14.99,3.45,3.54,0.41,NA,NA,punt_land,NA,football,NA,NA,football,76,2018122311,3332,right,5.049999999999997,"(11:45) A.Lee punts 47 yards to LA 5, Center-A.Brewer, downed by ARI-C.Edmonds.",4,4,18,ARI,Punt,Downed,29141,NA,NA,ARI,48,11:45:00,NA,NA,NA,9,24,NA,47,NA,47,58,-0.4461245946586132,0.5230843417812139,0.02535469830036163,-0.00208421051502227,705,47,1,0,NA,NA,1,0,0,NA,NA
2018-12-23T23:46:43Z,23.88,6.04,3.43,2.21,0.41,NA,NA,punt_land,NA,football,NA,NA,football,78,2018122311,3735,left,13.88,"(5:36) J.Hekker punts 44 yards to ARI 7, Center-J.McQuaide, downed by LA-T.Hill.",4,4,10,LA,Punt,Downed,38815,NA,NA,LA,49,05:36:00,NA,NA,NA,9,31,NA,44,NA,44,61,-0.14777804538607597,0.21697861165739596,0.9997225403785706,-2.2784160682931545e-4,336,44,1,0,NA,NA,1,0,0,NA,NA
